study,year,location,state,rep,n_spray,brand_name,group,active_ingred,sev,yld
5,2005,RONDONÓPOLIS,MT,1,,Priori Xtra,QOI_DMI,azoxystrobina + cyproconazole,3,2517.2
5,2005,RONDONÓPOLIS,MT,2,,Priori Xtra,QOI_DMI,azoxystrobina + cyproconazole,2,2489.5
5,2005,RONDONÓPOLIS,MT,3,,Priori Xtra,QOI_DMI,azoxystrobina + cyproconazole,5,3099.8
5,2005,RONDONÓPOLIS,MT,4,,Priori Xtra,QOI_DMI,azoxystrobina + cyproconazole,1,2723.7
5,2005,RONDONÓPOLIS,MT,1,,Punch,DMI_MBC,flusilazole + carbendazim,5,1994.8
5,2005,RONDONÓPOLIS,MT,2,,Punch,DMI_MBC,flusilazole + carbendazim,5,2467.2
5,2005,RONDONÓPOLIS,MT,3,,Punch,DMI_MBC,flusilazole + carbendazim,5,2131
5,2005,RONDONÓPOLIS,MT,4,,Punch,DMI_MBC,flusilazole + carbendazim,10,2046.3
5,2005,RONDONÓPOLIS,MT,1,,Rival,DMI,tebuconazole,1,2777.6
5,2005,RONDONÓPOLIS,MT,2,,Rival,DMI,tebuconazole,1,2218.1
5,2005,RONDONÓPOLIS,MT,3,,Rival,DMI,tebuconazole,2,2574.7
5,2005,RONDONÓPOLIS,MT,4,,Rival,DMI,tebuconazole,3,2515.4
5,2005,RONDONÓPOLIS,MT,1,,Rubigan,DMI,fenarimol,40,1359.7
5,2005,RONDONÓPOLIS,MT,2,,Rubigan,DMI,fenarimol,30,1553.4
5,2005,RONDONÓPOLIS,MT,3,,Rubigan,DMI,fenarimol,30,1659.4
5,2005,RONDONÓPOLIS,MT,4,,Rubigan,DMI,fenarimol,30,1488.5
5,2005,RONDONÓPOLIS,MT,1,,Systhane,DMI,myclobutanil,,
5,2005,RONDONÓPOLIS,MT,2,,Systhane,DMI,myclobutanil,,
5,2005,RONDONÓPOLIS,MT,3,,Systhane,DMI,myclobutanil,,
5,2005,RONDONÓPOLIS,MT,4,,Systhane,DMI,myclobutanil,,
6,2005,GOIÂNIA,GO,1,,Alert,DMI_MBC,flusilazole + carbendazim,13,2817.5
6,2005,GOIÂNIA,GO,2,,Alert,DMI_MBC,flusilazole + carbendazim,8.8,2853
6,2005,GOIÂNIA,GO,3,,Alert,DMI_MBC,flusilazole + carbendazim,7,2530.2
6,2005,GOIÂNIA,GO,4,,Alert,DMI_MBC,flusilazole + carbendazim,1.8,2510.4
6,2005,GOIÂNIA,GO,1,,Artea,DMI_DMI,cyproconazole + propiconazole,20.8,2697.6
6,2005,GOIÂNIA,GO,2,,Artea,DMI_DMI,cyproconazole + propiconazole,25.3,2574.9
6,2005,GOIÂNIA,GO,3,,Artea,DMI_DMI,cyproconazole + propiconazole,30.4,2485.3
6,2005,GOIÂNIA,GO,4,,Artea,DMI_DMI,cyproconazole + propiconazole,3,1984.7
6,2005,GOIÂNIA,GO,1,,Celeiro,DMI_MBC,flutriafol + thiophanate-methyl,12.5,2515.4
6,2005,GOIÂNIA,GO,2,,Celeiro,DMI_MBC,flutriafol + thiophanate-methyl,22,2281.8
6,2005,GOIÂNIA,GO,3,,Celeiro,DMI_MBC,flutriafol + thiophanate-methyl,2.8,2401.1
6,2005,GOIÂNIA,GO,4,,Celeiro,DMI_MBC,flutriafol + thiophanate-methyl,5.8,2864.9
6,2005,GOIÂNIA,GO,1,,Charisma,QOI_DMI,flusilazole + famoxadone,15.8,1499.2
6,2005,GOIÂNIA,GO,2,,Charisma,QOI_DMI,flusilazole + famoxadone,1.2,2679.2
6,2005,GOIÂNIA,GO,3,,Charisma,QOI_DMI,flusilazole + famoxadone,9.4,2847.4
6,2005,GOIÂNIA,GO,4,,Charisma,QOI_DMI,flusilazole + famoxadone,1.5,2631.8
6,2005,GOIÂNIA,GO,1,,CHECK,CHECK,CHECK,21.3,2275.3
6,2005,GOIÂNIA,GO,2,,CHECK,CHECK,CHECK,19.3,2175.7
6,2005,GOIÂNIA,GO,3,,CHECK,CHECK,CHECK,17,2079.8
6,2005,GOIÂNIA,GO,4,,CHECK,CHECK,CHECK,25,2153
6,2005,GOIÂNIA,GO,1,,Domark,DMI,tetraconazol,2,2430.8
6,2005,GOIÂNIA,GO,2,,Domark,DMI,tetraconazol,7.3,3079.3
6,2005,GOIÂNIA,GO,3,,Domark,DMI,tetraconazol,4.3,3319.7
6,2005,GOIÂNIA,GO,4,,Domark,DMI,tetraconazol,2.3,2675.2
6,2005,GOIÂNIA,GO,1,,Eminent,DMI,tetraconazol,4.3,3035.9
6,2005,GOIÂNIA,GO,2,,Eminent,DMI,tetraconazol,5.5,2644.9
6,2005,GOIÂNIA,GO,3,,Eminent,DMI,tetraconazol,9.4,2767.9
6,2005,GOIÂNIA,GO,4,,Eminent,DMI,tetraconazol,4,2165.1
6,2005,GOIÂNIA,GO,1,,FOLICUR,DMI,tebuconazole,7,3354.4
6,2005,GOIÂNIA,GO,2,,FOLICUR,DMI,tebuconazole,17,2552.2
6,2005,GOIÂNIA,GO,3,,FOLICUR,DMI,tebuconazole,1.2,2562.6
6,2005,GOIÂNIA,GO,4,,FOLICUR,DMI,tebuconazole,2.7,2420.2
6,2005,GOIÂNIA,GO,1,,Nativo,QOI_DMI,trifloxystrobin + tebuconazole,2,2882.6
6,2005,GOIÂNIA,GO,2,,Nativo,QOI_DMI,trifloxystrobin + tebuconazole,2.3,2391.8
6,2005,GOIÂNIA,GO,3,,Nativo,QOI_DMI,trifloxystrobin + tebuconazole,2.8,2828.1
6,2005,GOIÂNIA,GO,4,,Nativo,QOI_DMI,trifloxystrobin + tebuconazole,0.4,2844.9
6,2005,GOIÂNIA,GO,1,,Opus,DMI,epoxiconazole,8.5,2794
6,2005,GOIÂNIA,GO,2,,Opus,DMI,epoxiconazole,7.3,2514.3
6,2005,GOIÂNIA,GO,3,,Opus,DMI,epoxiconazole,11.8,1899.8
6,2005,GOIÂNIA,GO,4,,Opus,DMI,epoxiconazole,9,2119.9
6,2005,GOIÂNIA,GO,1,,Priori Xtra,QOI_DMI,azoxystrobina + cyproconazole,17,3584.2
6,2005,GOIÂNIA,GO,2,,Priori Xtra,QOI_DMI,azoxystrobina + cyproconazole,15,2860
6,2005,GOIÂNIA,GO,3,,Priori Xtra,QOI_DMI,azoxystrobina + cyproconazole,12.3,2796.5
6,2005,GOIÂNIA,GO,4,,Priori Xtra,QOI_DMI,azoxystrobina + cyproconazole,2.8,1846.5
6,2005,GOIÂNIA,GO,1,,Punch,DMI_MBC,flusilazole + carbendazim,4.3,2695.9
6,2005,GOIÂNIA,GO,2,,Punch,DMI_MBC,flusilazole + carbendazim,19.8,3283.8
6,2005,GOIÂNIA,GO,3,,Punch,DMI_MBC,flusilazole + carbendazim,11.8,2861.9
6,2005,GOIÂNIA,GO,4,,Punch,DMI_MBC,flusilazole + carbendazim,5.8,2368.6
6,2005,GOIÂNIA,GO,1,,Rival,DMI,tebuconazole,12,2675.3
6,2005,GOIÂNIA,GO,2,,Rival,DMI,tebuconazole,11.5,2831.6
6,2005,GOIÂNIA,GO,3,,Rival,DMI,tebuconazole,9.8,3133.9
6,2005,GOIÂNIA,GO,4,,Rival,DMI,tebuconazole,1,2652
6,2005,GOIÂNIA,GO,1,,Rubigan,DMI,fenarimol,24.5,1564.9
6,2005,GOIÂNIA,GO,2,,Rubigan,DMI,fenarimol,18.3,2397.6
6,2005,GOIÂNIA,GO,3,,Rubigan,DMI,fenarimol,7.8,2116.8
6,2005,GOIÂNIA,GO,4,,Rubigan,DMI,fenarimol,24.3,2661.6
6,2005,GOIÂNIA,GO,1,,Systhane,DMI,myclobutanil,17.3,2348.9
6,2005,GOIÂNIA,GO,2,,Systhane,DMI,myclobutanil,1.3,2529.3
6,2005,GOIÂNIA,GO,3,,Systhane,DMI,myclobutanil,25,2827.1
6,2005,GOIÂNIA,GO,4,,Systhane,DMI,myclobutanil,3,2232.1
7,2005,IPAMERI,GO,1,,Alert,DMI_MBC,flusilazole + carbendazim,0.1,2500.6
7,2005,IPAMERI,GO,2,,Alert,DMI_MBC,flusilazole + carbendazim,0.2,1592.4
7,2005,IPAMERI,GO,3,,Alert,DMI_MBC,flusilazole + carbendazim,0,2621.9
7,2005,IPAMERI,GO,4,,Alert,DMI_MBC,flusilazole + carbendazim,0.1,2684.4
7,2005,IPAMERI,GO,1,,Artea,DMI_DMI,cyproconazole + propiconazole,0,3200.5
7,2005,IPAMERI,GO,2,,Artea,DMI_DMI,cyproconazole + propiconazole,0.1,2656.1
7,2005,IPAMERI,GO,3,,Artea,DMI_DMI,cyproconazole + propiconazole,0.1,2163.5
7,2005,IPAMERI,GO,4,,Artea,DMI_DMI,cyproconazole + propiconazole,0,2822.7
7,2005,IPAMERI,GO,1,,Celeiro,DMI_MBC,flutriafol + thiophanate-methyl,0,3259.3
7,2005,IPAMERI,GO,2,,Celeiro,DMI_MBC,flutriafol + thiophanate-methyl,0.2,3122.3
7,2005,IPAMERI,GO,3,,Celeiro,DMI_MBC,flutriafol + thiophanate-methyl,0.1,1640.7
7,2005,IPAMERI,GO,4,,Celeiro,DMI_MBC,flutriafol + thiophanate-methyl,0.3,3997.7
7,2005,IPAMERI,GO,1,,Charisma,QOI_DMI,flusilazole + famoxadone,0,2443.8
7,2005,IPAMERI,GO,2,,Charisma,QOI_DMI,flusilazole + famoxadone,0.1,2265.6
7,2005,IPAMERI,GO,3,,Charisma,QOI_DMI,flusilazole + famoxadone,0.4,2196.6
7,2005,IPAMERI,GO,4,,Charisma,QOI_DMI,flusilazole + famoxadone,0,2523.4
7,2005,IPAMERI,GO,1,,CHECK,CHECK,CHECK,24,1820.1
7,2005,IPAMERI,GO,2,,CHECK,CHECK,CHECK,2.8,1998.1
7,2005,IPAMERI,GO,3,,CHECK,CHECK,CHECK,3.1,
7,2005,IPAMERI,GO,4,,CHECK,CHECK,CHECK,8.5,2546
7,2005,IPAMERI,GO,1,,Domark,DMI,tetraconazol,0.1,2224.7
7,2005,IPAMERI,GO,2,,Domark,DMI,tetraconazol,0.2,2369.2
7,2005,IPAMERI,GO,3,,Domark,DMI,tetraconazol,0.1,2185.6
7,2005,IPAMERI,GO,4,,Domark,DMI,tetraconazol,0,3022.3
7,2005,IPAMERI,GO,1,,Eminent,DMI,tetraconazol,0.1,2232.3
7,2005,IPAMERI,GO,2,,Eminent,DMI,tetraconazol,0.3,3288.9
7,2005,IPAMERI,GO,3,,Eminent,DMI,tetraconazol,0,2540.4
7,2005,IPAMERI,GO,4,,Eminent,DMI,tetraconazol,0,2717.8
7,2005,IPAMERI,GO,1,,FOLICUR,DMI,tebuconazole,0,2384.3
7,2005,IPAMERI,GO,2,,FOLICUR,DMI,tebuconazole,0.2,2659.1
7,2005,IPAMERI,GO,3,,FOLICUR,DMI,tebuconazole,0.1,
7,2005,IPAMERI,GO,4,,FOLICUR,DMI,tebuconazole,0,2940
7,2005,IPAMERI,GO,1,,Nativo,QOI_DMI,trifloxystrobin + tebuconazole,0.1,2355.9
7,2005,IPAMERI,GO,2,,Nativo,QOI_DMI,trifloxystrobin + tebuconazole,0.2,1749.9
7,2005,IPAMERI,GO,3,,Nativo,QOI_DMI,trifloxystrobin + tebuconazole,0,1543.6
7,2005,IPAMERI,GO,4,,Nativo,QOI_DMI,trifloxystrobin + tebuconazole,0.1,2998.6
7,2005,IPAMERI,GO,1,,Opus,DMI,epoxiconazole,0.1,2449.3
7,2005,IPAMERI,GO,2,,Opus,DMI,epoxiconazole,0.2,2227.4
7,2005,IPAMERI,GO,3,,Opus,DMI,epoxiconazole,0.1,2438.9
7,2005,IPAMERI,GO,4,,Opus,DMI,epoxiconazole,0.1,1928
7,2005,IPAMERI,GO,1,,Priori Xtra,QOI_DMI,azoxystrobina + cyproconazole,0,3139.8
7,2005,IPAMERI,GO,2,,Priori Xtra,QOI_DMI,azoxystrobina + cyproconazole,0.1,1891.1
7,2005,IPAMERI,GO,3,,Priori Xtra,QOI_DMI,azoxystrobina + cyproconazole,0.2,3110.3
7,2005,IPAMERI,GO,4,,Priori Xtra,QOI_DMI,azoxystrobina + cyproconazole,0.1,2747.1
7,2005,IPAMERI,GO,1,,Punch,DMI_MBC,flusilazole + carbendazim,0,2036.8
7,2005,IPAMERI,GO,2,,Punch,DMI_MBC,flusilazole + carbendazim,0.2,2327.5
7,2005,IPAMERI,GO,3,,Punch,DMI_MBC,flusilazole + carbendazim,0.1,
7,2005,IPAMERI,GO,4,,Punch,DMI_MBC,flusilazole + carbendazim,0,2908.2
7,2005,IPAMERI,GO,1,,Rival,DMI,tebuconazole,0.1,3392.9
7,2005,IPAMERI,GO,2,,Rival,DMI,tebuconazole,0.1,2714.7
7,2005,IPAMERI,GO,3,,Rival,DMI,tebuconazole,0.1,2759.5
7,2005,IPAMERI,GO,4,,Rival,DMI,tebuconazole,0,2873.3
7,2005,IPAMERI,GO,1,,Rubigan,DMI,fenarimol,0.1,2631.9
7,2005,IPAMERI,GO,2,,Rubigan,DMI,fenarimol,0.2,2684.4
7,2005,IPAMERI,GO,3,,Rubigan,DMI,fenarimol,1.4,
7,2005,IPAMERI,GO,4,,Rubigan,DMI,fenarimol,1,2093.4
7,2005,IPAMERI,GO,1,,Systhane,DMI,myclobutanil,0.1,2480.6
7,2005,IPAMERI,GO,2,,Systhane,DMI,myclobutanil,0.2,2816.1
7,2005,IPAMERI,GO,3,,Systhane,DMI,myclobutanil,0.1,2206.5
7,2005,IPAMERI,GO,4,,Systhane,DMI,myclobutanil,0.2,1830.5
8,2005,GUARAPUAVA,PR,1,,Alert,DMI_MBC,flusilazole + carbendazim,0.1,2480
8,2005,GUARAPUAVA,PR,2,,Alert,DMI_MBC,flusilazole + carbendazim,0.1,2413.8
8,2005,GUARAPUAVA,PR,3,,Alert,DMI_MBC,flusilazole + carbendazim,0.1,2498.8
8,2005,GUARAPUAVA,PR,4,,Alert,DMI_MBC,flusilazole + carbendazim,0.1,2449.2
8,2005,GUARAPUAVA,PR,1,,Artea,DMI_DMI,cyproconazole + propiconazole,0.2,2698.3
8,2005,GUARAPUAVA,PR,2,,Artea,DMI_DMI,cyproconazole + propiconazole,0.1,2454.3
8,2005,GUARAPUAVA,PR,3,,Artea,DMI_DMI,cyproconazole + propiconazole,0.1,2812.1
8,2005,GUARAPUAVA,PR,4,,Artea,DMI_DMI,cyproconazole + propiconazole,0.1,2501.2
8,2005,GUARAPUAVA,PR,1,,Celeiro,DMI_MBC,flutriafol + thiophanate-methyl,0.1,2310.1
8,2005,GUARAPUAVA,PR,2,,Celeiro,DMI_MBC,flutriafol + thiophanate-methyl,0.1,2824.6
8,2005,GUARAPUAVA,PR,3,,Celeiro,DMI_MBC,flutriafol + thiophanate-methyl,0,2612.5
8,2005,GUARAPUAVA,PR,4,,Celeiro,DMI_MBC,flutriafol + thiophanate-methyl,0.1,2323.6
8,2005,GUARAPUAVA,PR,1,,Charisma,QOI_DMI,flusilazole + famoxadone,0.1,2401.4
8,2005,GUARAPUAVA,PR,2,,Charisma,QOI_DMI,flusilazole + famoxadone,0.1,2356.6
8,2005,GUARAPUAVA,PR,3,,Charisma,QOI_DMI,flusilazole + famoxadone,0.1,1736.2
8,2005,GUARAPUAVA,PR,4,,Charisma,QOI_DMI,flusilazole + famoxadone,0.1,2399.9
8,2005,GUARAPUAVA,PR,1,,CHECK,CHECK,CHECK,8.8,1813
8,2005,GUARAPUAVA,PR,2,,CHECK,CHECK,CHECK,5.5,2166.2
8,2005,GUARAPUAVA,PR,3,,CHECK,CHECK,CHECK,6.5,2138.6
8,2005,GUARAPUAVA,PR,4,,CHECK,CHECK,CHECK,10.5,1730.1
8,2005,GUARAPUAVA,PR,1,,Domark,DMI,tetraconazol,0.1,2604.5
8,2005,GUARAPUAVA,PR,2,,Domark,DMI,tetraconazol,0.1,2452.7
8,2005,GUARAPUAVA,PR,3,,Domark,DMI,tetraconazol,0.1,2438.5
8,2005,GUARAPUAVA,PR,4,,Domark,DMI,tetraconazol,0.1,2519.8
8,2005,GUARAPUAVA,PR,1,,Eminent,DMI,tetraconazol,0.1,2807.9
8,2005,GUARAPUAVA,PR,2,,Eminent,DMI,tetraconazol,0.1,2211.1
8,2005,GUARAPUAVA,PR,3,,Eminent,DMI,tetraconazol,0.1,2693.4
8,2005,GUARAPUAVA,PR,4,,Eminent,DMI,tetraconazol,0.1,2089.1
8,2005,GUARAPUAVA,PR,1,,FOLICUR,DMI,tebuconazole,0.3,2127
8,2005,GUARAPUAVA,PR,2,,FOLICUR,DMI,tebuconazole,0.1,2560.6
8,2005,GUARAPUAVA,PR,3,,FOLICUR,DMI,tebuconazole,0,2685.9
8,2005,GUARAPUAVA,PR,4,,FOLICUR,DMI,tebuconazole,0.1,2596.4
8,2005,GUARAPUAVA,PR,1,,Nativo,QOI_DMI,trifloxystrobin + tebuconazole,0,2528.7
8,2005,GUARAPUAVA,PR,2,,Nativo,QOI_DMI,trifloxystrobin + tebuconazole,0,2554.2
8,2005,GUARAPUAVA,PR,3,,Nativo,QOI_DMI,trifloxystrobin + tebuconazole,0.1,2945.4
8,2005,GUARAPUAVA,PR,4,,Nativo,QOI_DMI,trifloxystrobin + tebuconazole,0.1,2799.3
8,2005,GUARAPUAVA,PR,1,,Opus,DMI,epoxiconazole,0.1,2349.6
8,2005,GUARAPUAVA,PR,2,,Opus,DMI,epoxiconazole,0.1,1862.4
8,2005,GUARAPUAVA,PR,3,,Opus,DMI,epoxiconazole,0.1,2497.9
8,2005,GUARAPUAVA,PR,4,,Opus,DMI,epoxiconazole,0.1,1699
8,2005,GUARAPUAVA,PR,1,,Priori Xtra,QOI_DMI,azoxystrobina + cyproconazole,0,2383.5
8,2005,GUARAPUAVA,PR,2,,Priori Xtra,QOI_DMI,azoxystrobina + cyproconazole,0,2884.6
8,2005,GUARAPUAVA,PR,3,,Priori Xtra,QOI_DMI,azoxystrobina + cyproconazole,0.1,2800.4
8,2005,GUARAPUAVA,PR,4,,Priori Xtra,QOI_DMI,azoxystrobina + cyproconazole,0.1,1366.2
8,2005,GUARAPUAVA,PR,1,,Punch,DMI_MBC,flusilazole + carbendazim,0.1,2164.2
8,2005,GUARAPUAVA,PR,2,,Punch,DMI_MBC,flusilazole + carbendazim,0.1,2438.3
8,2005,GUARAPUAVA,PR,3,,Punch,DMI_MBC,flusilazole + carbendazim,0.1,3374
8,2005,GUARAPUAVA,PR,4,,Punch,DMI_MBC,flusilazole + carbendazim,0.1,2367
8,2005,GUARAPUAVA,PR,1,,Rival,DMI,tebuconazole,0.1,3130.6
8,2005,GUARAPUAVA,PR,2,,Rival,DMI,tebuconazole,0.1,2804.6
8,2005,GUARAPUAVA,PR,3,,Rival,DMI,tebuconazole,0.1,2462.9
8,2005,GUARAPUAVA,PR,4,,Rival,DMI,tebuconazole,0.1,2035.8
8,2005,GUARAPUAVA,PR,1,,Rubigan,DMI,fenarimol,0.1,2118.9
8,2005,GUARAPUAVA,PR,2,,Rubigan,DMI,fenarimol,0.1,2392.9
8,2005,GUARAPUAVA,PR,3,,Rubigan,DMI,fenarimol,0.1,2369.2
8,2005,GUARAPUAVA,PR,4,,Rubigan,DMI,fenarimol,0.1,2898.8
8,2005,GUARAPUAVA,PR,1,,Systhane,DMI,myclobutanil,,
8,2005,GUARAPUAVA,PR,2,,Systhane,DMI,myclobutanil,,
8,2005,GUARAPUAVA,PR,3,,Systhane,DMI,myclobutanil,,
8,2005,GUARAPUAVA,PR,4,,Systhane,DMI,myclobutanil,,
9,2005,CAPÃO BONITO,SP,1,,Alert,DMI_MBC,flusilazole + carbendazim,37.5,1860
9,2005,CAPÃO BONITO,SP,2,,Alert,DMI_MBC,flusilazole + carbendazim,50,1570
9,2005,CAPÃO BONITO,SP,3,,Alert,DMI_MBC,flusilazole + carbendazim,37.5,1400
9,2005,CAPÃO BONITO,SP,4,,Alert,DMI_MBC,flusilazole + carbendazim,30,1590
9,2005,CAPÃO BONITO,SP,1,,Artea,DMI_DMI,cyproconazole + propiconazole,6,2030
9,2005,CAPÃO BONITO,SP,2,,Artea,DMI_DMI,cyproconazole + propiconazole,1.7,2350
9,2005,CAPÃO BONITO,SP,3,,Artea,DMI_DMI,cyproconazole + propiconazole,2.8,2130
9,2005,CAPÃO BONITO,SP,4,,Artea,DMI_DMI,cyproconazole + propiconazole,3.9,2410
9,2005,CAPÃO BONITO,SP,1,,Celeiro,DMI_MBC,flutriafol + thiophanate-methyl,1.7,2180
9,2005,CAPÃO BONITO,SP,2,,Celeiro,DMI_MBC,flutriafol + thiophanate-methyl,2.3,2330
9,2005,CAPÃO BONITO,SP,3,,Celeiro,DMI_MBC,flutriafol + thiophanate-methyl,1.2,2580
9,2005,CAPÃO BONITO,SP,4,,Celeiro,DMI_MBC,flutriafol + thiophanate-methyl,1.2,2363
9,2005,CAPÃO BONITO,SP,1,,Charisma,QOI_DMI,flusilazole + famoxadone,20,2510
9,2005,CAPÃO BONITO,SP,2,,Charisma,QOI_DMI,flusilazole + famoxadone,6,2750
9,2005,CAPÃO BONITO,SP,3,,Charisma,QOI_DMI,flusilazole + famoxadone,9,2080
9,2005,CAPÃO BONITO,SP,4,,Charisma,QOI_DMI,flusilazole + famoxadone,4,2120
9,2005,CAPÃO BONITO,SP,1,,CHECK,CHECK,CHECK,60,440
9,2005,CAPÃO BONITO,SP,2,,CHECK,CHECK,CHECK,52.5,690
9,2005,CAPÃO BONITO,SP,3,,CHECK,CHECK,CHECK,65,390
9,2005,CAPÃO BONITO,SP,4,,CHECK,CHECK,CHECK,55,430
9,2005,CAPÃO BONITO,SP,1,,Domark,DMI,tetraconazol,,
9,2005,CAPÃO BONITO,SP,2,,Domark,DMI,tetraconazol,,
9,2005,CAPÃO BONITO,SP,3,,Domark,DMI,tetraconazol,,
9,2005,CAPÃO BONITO,SP,4,,Domark,DMI,tetraconazol,,
9,2005,CAPÃO BONITO,SP,1,,Eminent,DMI,tetraconazol,5.5,2100
9,2005,CAPÃO BONITO,SP,2,,Eminent,DMI,tetraconazol,8.5,2310
9,2005,CAPÃO BONITO,SP,3,,Eminent,DMI,tetraconazol,2.9,2520
9,2005,CAPÃO BONITO,SP,4,,Eminent,DMI,tetraconazol,11,2310
9,2005,CAPÃO BONITO,SP,1,,FOLICUR,DMI,tebuconazole,2.9,2420
9,2005,CAPÃO BONITO,SP,2,,FOLICUR,DMI,tebuconazole,4,2880
9,2005,CAPÃO BONITO,SP,3,,FOLICUR,DMI,tebuconazole,6,2473
9,2005,CAPÃO BONITO,SP,4,,FOLICUR,DMI,tebuconazole,2.4,2120
9,2005,CAPÃO BONITO,SP,1,,Nativo,QOI_DMI,trifloxystrobin + tebuconazole,6,2530
9,2005,CAPÃO BONITO,SP,2,,Nativo,QOI_DMI,trifloxystrobin + tebuconazole,6,2540
9,2005,CAPÃO BONITO,SP,3,,Nativo,QOI_DMI,trifloxystrobin + tebuconazole,11.5,2200
9,2005,CAPÃO BONITO,SP,4,,Nativo,QOI_DMI,trifloxystrobin + tebuconazole,3.5,2340
9,2005,CAPÃO BONITO,SP,1,,Opus,DMI,epoxiconazole,4,2890
9,2005,CAPÃO BONITO,SP,2,,Opus,DMI,epoxiconazole,4.5,2740
9,2005,CAPÃO BONITO,SP,3,,Opus,DMI,epoxiconazole,11,2606
9,2005,CAPÃO BONITO,SP,4,,Opus,DMI,epoxiconazole,3,2190
9,2005,CAPÃO BONITO,SP,1,,Priori Xtra,QOI_DMI,azoxystrobina + cyproconazole,1.2,2330
9,2005,CAPÃO BONITO,SP,2,,Priori Xtra,QOI_DMI,azoxystrobina + cyproconazole,3.9,2560
9,2005,CAPÃO BONITO,SP,3,,Priori Xtra,QOI_DMI,azoxystrobina + cyproconazole,2.4,2280
9,2005,CAPÃO BONITO,SP,4,,Priori Xtra,QOI_DMI,azoxystrobina + cyproconazole,1.7,2460
9,2005,CAPÃO BONITO,SP,1,,Punch,DMI_MBC,flusilazole + carbendazim,11,1870
9,2005,CAPÃO BONITO,SP,2,,Punch,DMI_MBC,flusilazole + carbendazim,22,1920
9,2005,CAPÃO BONITO,SP,3,,Punch,DMI_MBC,flusilazole + carbendazim,6,1970
9,2005,CAPÃO BONITO,SP,4,,Punch,DMI_MBC,flusilazole + carbendazim,14,1940
9,2005,CAPÃO BONITO,SP,1,,Rival,DMI,tebuconazole,2.4,2320
9,2005,CAPÃO BONITO,SP,2,,Rival,DMI,tebuconazole,5.5,3130
9,2005,CAPÃO BONITO,SP,3,,Rival,DMI,tebuconazole,2.8,2300
9,2005,CAPÃO BONITO,SP,4,,Rival,DMI,tebuconazole,6,2325
9,2005,CAPÃO BONITO,SP,1,,Rubigan,DMI,fenarimol,17.5,1560
9,2005,CAPÃO BONITO,SP,2,,Rubigan,DMI,fenarimol,35,1410
9,2005,CAPÃO BONITO,SP,3,,Rubigan,DMI,fenarimol,35,1750
9,2005,CAPÃO BONITO,SP,4,,Rubigan,DMI,fenarimol,15,1600
9,2005,CAPÃO BONITO,SP,1,,Systhane,DMI,myclobutanil,,
9,2005,CAPÃO BONITO,SP,2,,Systhane,DMI,myclobutanil,,
9,2005,CAPÃO BONITO,SP,3,,Systhane,DMI,myclobutanil,,
9,2005,CAPÃO BONITO,SP,4,,Systhane,DMI,myclobutanil,,
10,2005,RIACHÃO,MA,1,,Alert,DMI_MBC,flusilazole + carbendazim,5.2,2210.4
10,2005,RIACHÃO,MA,2,,Alert,DMI_MBC,flusilazole + carbendazim,9.1,2234.3
10,2005,RIACHÃO,MA,3,,Alert,DMI_MBC,flusilazole + carbendazim,7.8,2068.3
10,2005,RIACHÃO,MA,4,,Alert,DMI_MBC,flusilazole + carbendazim,9.5,2424.2
10,2005,RIACHÃO,MA,1,,Artea,DMI_DMI,cyproconazole + propiconazole,8.5,1961.8
10,2005,RIACHÃO,MA,2,,Artea,DMI_DMI,cyproconazole + propiconazole,9.2,2146.7
10,2005,RIACHÃO,MA,3,,Artea,DMI_DMI,cyproconazole + propiconazole,6.2,2062.8
10,2005,RIACHÃO,MA,4,,Artea,DMI_DMI,cyproconazole + propiconazole,6.2,2053
10,2005,RIACHÃO,MA,1,,Celeiro,DMI_MBC,flutriafol + thiophanate-methyl,6.4,1798.8
10,2005,RIACHÃO,MA,2,,Celeiro,DMI_MBC,flutriafol + thiophanate-methyl,8.4,1842
10,2005,RIACHÃO,MA,3,,Celeiro,DMI_MBC,flutriafol + thiophanate-methyl,7.2,2059.8
10,2005,RIACHÃO,MA,4,,Celeiro,DMI_MBC,flutriafol + thiophanate-methyl,7.5,2197.2
10,2005,RIACHÃO,MA,1,,Charisma,QOI_DMI,flusilazole + famoxadone,7.8,1808.2
10,2005,RIACHÃO,MA,2,,Charisma,QOI_DMI,flusilazole + famoxadone,8,2160.9
10,2005,RIACHÃO,MA,3,,Charisma,QOI_DMI,flusilazole + famoxadone,6.5,2164.9
10,2005,RIACHÃO,MA,4,,Charisma,QOI_DMI,flusilazole + famoxadone,8.5,1868.6
10,2005,RIACHÃO,MA,1,,CHECK,CHECK,CHECK,23.9,2248.8
10,2005,RIACHÃO,MA,2,,CHECK,CHECK,CHECK,24.5,1990.7
10,2005,RIACHÃO,MA,3,,CHECK,CHECK,CHECK,21.7,1868.1
10,2005,RIACHÃO,MA,4,,CHECK,CHECK,CHECK,13.1,1842.9
10,2005,RIACHÃO,MA,1,,Domark,DMI,tetraconazol,9.4,1938.2
10,2005,RIACHÃO,MA,2,,Domark,DMI,tetraconazol,9.5,1747.4
10,2005,RIACHÃO,MA,3,,Domark,DMI,tetraconazol,6.9,1844.1
10,2005,RIACHÃO,MA,4,,Domark,DMI,tetraconazol,6.9,2061.4
10,2005,RIACHÃO,MA,1,,Eminent,DMI,tetraconazol,9.2,1853.7
10,2005,RIACHÃO,MA,2,,Eminent,DMI,tetraconazol,9.8,1823
